4G_RRC_SETUP_FAILURES_OVERALL;4G_4G2G_OUT_HO_FAILURES_SRVCC;4G_4G2G_OUT_HO_SUCC_RATE_SRVCC;4G_4G2G_OUT_HO_SUCC_SRVCC;4G_4G3G_OUT_HO_FAILURES_SRVCC;4G_4G3G_OUT_HO_SUCC_RATE_SRVCC;4G_4G3G_OUT_HO_SUCC_SRVCC;4G_4G4G_OUT_HO_FAILURES_OVERALL;4G_4G4G_OUT_HO_FAILURES_VOICE;4G_4G4G_OUT_HO_SUCC_OVERALL;4G_4G4G_OUT_HO_SUCC_RATE_OVERALL;4G_4G4G_OUT_HO_SUCC_RATE_VOICE;LTE_Avg_Cell_Throughput_DL_Mbps_LTE_1;LTE_Traffic_Volume_DL_GBytes_LTE_1;LTE_Traffic_Volume_UL_GBytes_LTE_1;4G_TRAFFIC_VOLUME_DL_OVERALL;4G_TRAFFIC_VOLUME_OVERALL;4G_TRAFFIC_VOLUME_UL_OVERALL;4G_HO_SRVCC_SUCCESSES;4G_BPCR_OVERALL_RRC_SUCC_MV_LN;4G_BPCR_OVERALL_eRAB_SUCC_MV_LN;4G_BPCR_OVERALL_eRAB_ATT_MV_LN;4G_OUT_HO_SRVCC_FAILURES_OVERALL;4G_OUT_HO_SUCC_RATE_SRVCC_OVERALL;4G_BPCR_DATA;4G_TRAFFIC_VOLUME_DL_DATA_NOK;4G_TRAFFIC_VOLUME_UL_DATA_NOK;4G_TRAFFIC_VOLUME_VOICE_NOK;4G_DL_MAX_THROUGHPUT_NOK;4G_HO_ATTEMPTS;4G_HO_ATTEMPTS_NOK;4G_HO_FAILURES;4G_HO_SRVCC_ATTEMPTS;4G_HO_SRVCC_ATTEMPTS_NOK;4G_RRC_SETUP_ATTEMPTS_OVERALL;4G_RRC_SETUP_SUCCESSES_OVERALL;4G_ERAB_SETUP_ATTEMPTS_DATA;4G_ERAB_SETUP_ATTEMPTS_VOICE;4G_ERAB_SETUP_SUCCESSES_DATA;4G_ERAB_SETUP_SUCCESSES_VOICE;4G_BPCR_OVERALL_NOK;4G_ERAB_SETUP_ATTEMPTS_OVERALL;4G_ERAB_SETUP_FAILURES_DATA;4G_ERAB_SETUP_FAILURES_OVERALL;4G_ERAB_SETUP_FAILURES_VOICE;4G_ERAB_SETUP_SUCCESS_RATE_DATA;4G_ERAB_SETUP_SUCCESS_RATE_OVERALL;4G_ERAB_SETUP_SUCCESS_RATE_VOICE;4G_ERAB_SETUP_SUCCESSES_OVERALL;4G_IMS_SIG_ATTEMPTS;4G_IMS_SIG_FAILURES;4G_IMS_SIG_SUCCESS_RATE;4G_IMS_SIG_SUCCESSES;4G_MIMO_SPATIAL_MUX_SHARE;4G_RRC_SETUP_SUCCESS_RATE_OVERALL;4G_S1_SETUP_ATTEMPTS_OVERALL;4G_S1_SETUP_FAILURES_OVERALL;4G_S1_SETUP_SUCC_RATE_OVERALL;4G_S1_SETUP_SUCCESSES_OVERALL;OUTPUT
0;0;0;0;0;0;0;6;0;121;95.280;100.000;6.744;30.301;1194;3;294;0;0;4164;6641;6642;0;0;0;282;12;38;492;127;127;6;0;0;4164;4164;3709;8;3709;8;20;6642;0;1;0;100.000;99.980;100.000;6641;2925;1;99.970;2924;27.240;100.000;4164;0;100.000;4164;1
1;0;0;0;0;0;0;3;0;292;98.980;100.000;8.645;38.911;1751;4;38;0;0;7096;11734;11735;0;0;10;362;18;48;928;295;295;3;0;0;7097;7096;6543;23;6543;22;20;11735;0;1;1;100.000;99.990;95.650;11734;5169;0;100.000;5169;37.840;99.990;7096;0;100.000;7096;1
1;0;0;0;0;0;0;3;1;346;99.140;85.710;5.696;25.635;753;2;246;0;0;4339;6458;6459;0;0;20;239;8;184;791;349;349;3;0;0;4340;4339;3767;9;3767;9;40;6459;0;1;0;100.000;99.980;100.000;6458;2683;1;99.960;2682;38.000;99.980;4339;0;100.000;4339;1
0;0;0;0;0;100.000;1;2;0;40;95.240;0;4.537;20.373;1579;2;206;0;1;936;1559;1560;0;100.000;0;19;16;150;614;42;42;2;1;1;936;936;859;2;859;2;60;1560;0;1;0;100.000;99.940;100.000;1559;699;1;99.860;698;50.890;100.000;936;0;100.000;936;1
6;0;0;0;0;0;0;2;0;105;98.130;100.000;1.113;2388;156;0;24;0;0;227;373;374;0;0;2.580;22;2;1;377;107;107;2;0;0;233;227;207;1;207;1;2.840;374;0;1;0;100.000;99.730;100.000;373;166;1;99.400;165;47.180;97.420;227;0;100.000;227;1
0;0;0;0;0;100.000;1;1;0;102;99.030;100.000;5.959;26.820;1636;2;266;0;1;6081;8845;8846;0;100.000;0;25;16;486;59;103;103;1;1;1;6081;6081;4936;13;4936;13;10;8846;0;1;0;100.000;99.990;100.000;8845;3897;1;99.970;3896;29.890;100.000;6081;0;100.000;6081;1
0;0;0;0;0;0;0;0;0;253;100.000;100.000;9.030;40.642;2811;4;407;0;0;6614;9872;9873;0;0;0;379;28;114;1398;253;253;0;0;0;6614;6614;6162;10;6162;10;10;9873;0;1;0;100.000;99.990;100.000;9872;3701;1;99.970;3700;40.200;100.000;6614;0;100.000;6614;1
2;0;0;0;0;0;0;0;0;207;100.000;100.000;1.164;5203;725;0;56;0;0;5650;8752;8753;0;0;40;48;7;26;749;207;207;0;0;0;5652;5650;5075;5;5075;5;50;8753;0;1;0;100.000;99.990;100.000;8752;3673;1;99.970;3672;34.590;99.960;5650;0;100.000;5650;1
0;0;0;0;0;100.000;1;0;0;83;100.000;0;2.347;10.494;1156;1;109;0;1;5119;7989;7990;0;100.000;0;98;12;0;619;83;83;0;1;1;5119;5119;4568;1;4568;1;10;7990;0;1;0;100.000;99.990;100.000;7989;3421;1;99.970;3420;43.610;100.000;5119;0;100.000;5119;1
0;0;0;0;0;0;0;0;0;252;100.000;100.000;9.218;41.474;1401;4;4;0;0;4960;7467;7468;0;0;0;386;14;130;1416;252;252;0;0;0;4960;4960;4528;11;4528;11;10;7468;0;1;0;100.000;99.990;100.000;7467;2929;1;99.970;2928;51.460;100.000;4960;0;100.000;4960;1
1;0;0;0;0;0;0;0;0;79;100.000;100.000;8.956;40.288;1150;4;387;0;0;4736;7540;7541;0;0;20;375;11;63;689;79;79;0;0;0;4737;4736;4115;3;4115;3;30;7541;0;1;0;100.000;99.990;100.000;7540;3423;1;99.970;3422;61.980;99.980;4736;0;100.000;4736;1
0;0;0;0;0;0;0;0;0;67;100.000;100.000;6.115;27.515;1261;3;269;0;0;4402;7315;7316;0;0;0;256;13;56;1525;67;67;0;0;0;4402;4402;3902;5;3902;5;10;7316;0;1;0;100.000;99.990;100.000;7315;3409;1;99.970;3408;58.110;100.000;4402;0;100.000;4402;1
0;0;0;0;0;0;0;0;0;69;100.000;100.000;28.365;127.657;5553;12;1244;1;0;3508;5082;5083;0;0;0;1189;56;69;1101;69;69;0;0;0;3508;3508;3220;12;3220;12;20;5083;0;1;0;100.000;99.980;100.000;5082;1851;1;99.950;1850;58.740;100.000;3508;0;100.000;3508;1
0;0;0;0;0;0;0;0;0;72;100.000;100.000;8.005;35.978;1256;3;348;0;0;3364;5101;5102;0;0;0;335;13;45;63;72;72;0;0;0;3364;3364;2765;4;2765;4;20;5102;0;1;0;100.000;99.980;100.000;5101;2333;1;99.960;2332;44.110;100.000;3364;0;100.000;3364;1
1;0;0;0;0;0;0;0;0;126;100.000;100.000;2.948;12.813;845;1;128;0;0;2665;4115;4116;0;0;40;119;8;13;663;126;126;0;0;0;2666;2665;2370;4;2370;4;60;4116;0;1;0;100.000;99.980;100.000;4115;1742;1;99.940;1741;41.100;99.960;2665;0;100.000;2665;1
0;0;0;0;0;0;0;0;0;137;100.000;100.000;8.102;36.455;924;3;349;0;0;2604;4009;4010;0;0;0;34;9;111;1198;137;137;0;0;0;2604;2604;2206;14;2206;14;20;4010;0;1;0;100.000;99.980;100.000;4009;1790;1;99.940;1789;46.390;100.000;2604;0;100.000;2604;1
0;0;0;0;0;0;0;0;0;100;100.000;100.000;2.674;11.964;525;1;117;0;0;2334;3381;3382;0;0;0;111;5;58;55;100;100;0;0;0;2334;2334;1978;7;1978;7;30;3382;0;1;0;100.000;99.970;100.000;3381;1397;1;99.930;1396;40.930;100.000;2334;0;100.000;2334;1
0;0;0;0;0;0;0;0;0;51;100.000;100.000;1.899;8294;394;1;81;0;0;1602;2228;2229;0;0;0;77;4;71;715;51;51;0;0;0;1602;1602;1184;8;1184;8;40;2229;0;1;0;100.000;99.960;100.000;2228;1037;1;99.900;1036;31.510;100.000;1602;0;100.000;1602;1
1;0;0;0;0;0;0;0;0;24;100.000;0;1.057;3509;184;0;35;0;0;664;987;988;0;0;150;33;2;1;28;24;24;0;0;0;665;664;521;8;521;8;250;988;0;1;0;100.000;99.900;100.000;987;459;1;99.780;458;27.520;99.850;664;0;100.000;664;1
0;0;0;0;0;0;0;91;0;404;81.620;100.000;9.332;42.001;2157;4;413;0;0;6628;9586;9586;0;0;0;391;22;121;906;495;495;91;0;0;6628;6628;5638;18;5638;18;0;9586;0;0;0;100.000;100.000;100.000;9586;3930;0;100.000;3930;31.170;100.000;6628;0;100.000;6628;1
0;0;0;0;0;0;0;30;0;198;86.840;100.000;2.600;11.696;1339;1;122;0;0;2531;3863;3863;0;0;0;109;13;6;88;228;228;30;0;0;2531;2531;2283;1;2283;1;0;3863;0;0;0;100.000;100.000;100.000;3863;1579;0;100.000;1579;29.840;100.000;2531;0;100.000;2531;1
3;0;100.000;1;0;0;0;13;0;142;91.610;100.000;3.234;14.530;764;1;143;0;1;4047;6298;6298;0;100.000;120;135;8;87;721;155;155;13;1;1;4050;4047;3586;11;3586;11;120;6298;0;0;0;100.000;100.000;100.000;6298;2701;0;100.000;2701;19.480;99.930;4047;2;99.950;4045;1
1;0;0;0;0;0;0;203;1;165;44.840;87.500;10.867;48.911;4207;5;498;0;0;6984;10876;10876;0;0;10;456;42;22;1321;174;174;9;0;0;6985;6984;5891;20;5891;20;10;10876;0;0;0;100.000;100.000;100.000;10876;4965;0;100.000;4965;29.820;99.990;6984;0;100.000;6984;1
0;0;0;0;0;100.000;1;9;0;177;95.160;100.000;13.332;60.002;3953;6;598;0;1;7335;11206;11206;0;100.000;0;559;4;427;1001;186;186;9;1;1;7335;7335;6111;18;6111;18;0;11206;0;0;0;100.000;100.000;100.000;11206;5077;0;100.000;5077;48.850;100.000;7335;0;100.000;7335;1
2;0;100.000;1;0;0;0;178;7;210;54.120;41.670;11.552;51.979;2409;5;508;0;1;3782;4204;4204;0;100.000;50;484;24;121;79;217;217;7;1;1;3784;3782;2368;3;2368;3;50;4204;0;0;0;100.000;100.000;100.000;4204;1833;0;100.000;1833;23.000;99.950;3782;0;100.000;3782;1
6;0;100.000;1;0;100.000;2;7;0;184;96.340;100.000;6.819;30.690;1680;3;303;0;3;5207;8099;8099;0;100.000;120;286;17;112;1331;191;191;7;3;3;5213;5207;4663;14;4663;14;120;8099;0;0;0;100.000;100.000;100.000;8099;3422;0;100.000;3422;31.850;99.880;5207;0;100.000;5207;1
0;0;0;0;1;50.000;1;5;0;31;86.110;0;3.245;14.571;936;1;145;0;1;1500;2310;2310;1;50.000;0;136;9;117;589;36;36;5;2;2;1500;1500;1373;3;1373;3;0;2310;0;0;0;100.000;100.000;100.000;2310;934;0;100.000;934;28.410;100.000;1500;0;100.000;1500;1
13;0;0;0;0;100.000;1;5;0;84;94.380;100.000;1.042;3971;299;0;4;0;1;2202;3423;3423;0;100.000;590;37;3;29;661;89;89;5;1;1;2215;2202;1938;3;1938;3;590;3423;0;0;0;100.000;100.000;100.000;3423;1482;0;100.000;1482;28.220;99.410;2202;0;100.000;2202;1
5;0;0;0;0;0;0;5;0;179;97.280;100.000;1.389;4281;225;0;42;0;0;1692;2192;2192;0;0;290;4;2;0;512;184;184;5;0;0;1697;1692;1598;0;1598;0;290;2192;0;0;0;100.000;100.000;0;2192;594;0;100.000;594;52.080;99.710;1692;0;100.000;1692;1
3;0;0;0;0;0;0;5;0;62;92.540;100.000;1.752;7871;649;1;8;0;0;1486;2274;2274;0;0;200;73;6;3;446;67;67;5;0;0;1489;1486;1406;1;1406;1;200;2274;0;0;0;100.000;100.000;100.000;2274;867;0;100.000;867;23.730;99.800;1486;0;100.000;1486;1
3;0;0;0;0;0;0;4;0;584;99.320;100.000;8.512;38.310;3790;4;395;0;0;2806;3839;3839;0;0;140;357;38;22;1172;588;588;4;0;0;2809;2806;2321;6;2321;6;140;3839;0;0;0;100.000;100.000;100.000;3839;1512;0;100.000;1512;39.960;99.890;2806;1;99.960;2805;1
0;0;0;0;0;0;0;4;0;250;98.430;100.000;13.711;61.709;3608;6;611;0;0;7509;11435;11435;0;0;0;575;36;228;1126;254;254;4;0;0;7509;7509;6445;33;6445;33;0;11435;0;0;0;100.000;100.000;100.000;11435;4957;0;100.000;4957;41.580;100.000;7509;0;100.000;7509;1
0;0;0;0;0;0;0;4;0;109;96.460;100.000;7.416;33.378;1295;3;324;0;0;4949;7754;7754;0;0;0;311;13;111;885;113;113;4;0;0;4949;4949;4281;4;4281;4;0;7754;0;0;0;100.000;100.000;100.000;7754;3469;0;100.000;3469;37.510;100.000;4949;0;100.000;4949;1
0;0;0;0;0;0;0;4;0;108;96.430;0;4.294;19.304;945;2;189;0;0;3037;4846;4846;0;0;0;18;9;210;584;112;112;4;0;0;3037;3037;2612;1;2612;1;0;4846;0;0;0;100.000;100.000;100.000;4846;2233;0;100.000;2233;33.680;100.000;3037;0;100.000;3037;1
1;0;0;0;0;0;0;4;0;132;97.060;100.000;2.245;10.059;336;1;97;0;0;1136;1287;1287;0;0;90;94;3;73;334;136;136;4;0;0;1137;1136;711;3;711;3;90;1287;0;0;0;100.000;100.000;100.000;1287;573;0;100.000;573;12.900;99.910;1136;0;100.000;1136;1
0;0;0;0;0;0;0;4;0;222;98.230;100.000;808;2300;131;0;23;0;0;755;679;679;0;0;0;21;1;4;359;226;226;4;0;0;755;755;438;0;438;0;0;679;0;0;0;100.000;100.000;0;679;241;0;100.000;241;10.940;100.000;755;0;100.000;755;1
3;0;0;0;0;0;0;3;0;216;98.630;100.000;4.639;20.880;2106;2;216;0;0;5245;6240;6240;0;0;60;194;21;45;40;219;219;3;0;0;5248;5245;3295;1;3295;1;60;6240;0;0;0;100.000;100.000;100.000;6240;2944;0;100.000;2944;130;99.940;5245;0;100.000;5245;1
2;0;0;0;0;0;0;3;0;96;96.970;100.000;10.370;46.658;1918;4;454;0;0;4079;6393;6393;0;0;50;435;19;42;635;99;99;3;0;0;4081;4079;3614;6;3614;6;50;6393;0;0;0;100.000;100.000;100.000;6393;2773;0;100.000;2773;35.420;99.950;4079;0;100.000;4079;1
1;0;0;0;0;100.000;2;3;0;203;98.540;100.000;3.686;16.590;898;2;163;0;2;1953;3105;3105;0;100.000;50;155;9;72;628;206;206;3;2;2;1954;1953;1725;2;1725;2;50;3105;0;0;0;100.000;100.000;100.000;3105;1378;0;100.000;1378;15.900;99.950;1953;0;100.000;1953;1
0;0;0;0;0;0;0;3;0;333;99.110;100.000;2.185;8389;1279;1;91;0;0;662;1066;1066;0;0;0;78;13;8;166;336;336;3;0;0;662;662;627;3;627;3;0;1066;0;0;0;100.000;100.000;100.000;1066;436;0;100.000;436;45.720;100.000;662;0;100.000;662;1
0;0;0;0;0;0;0;2;0;111;98.230;100.000;1.957;6332;623;1;65;0;0;348;485;485;0;0;0;59;6;1;1281;114;114;3;0;0;348;348;314;0;314;0;0;485;0;0;0;100.000;100.000;0;485;171;0;100.000;171;40.490;100.000;348;0;100.000;348;1
0;0;0;0;0;100.000;1;27;0;168;86.150;100.000;10.295;46.332;1495;4;446;0;1;3342;2709;2709;0;100.000;0;432;15;343;564;170;170;2;1;1;3342;3342;1497;7;1497;7;0;2709;0;0;0;100.000;100.000;100.000;2709;1205;0;100.000;1205;29.060;100.000;3342;0;100.000;3342;1
2;0;0;0;0;0;0;2;0;377;99.470;100.000;4.062;18.266;877;2;179;0;0;3554;4510;4510;0;0;60;17;9;28;668;379;379;2;0;0;3556;3554;3130;19;3130;19;60;4510;0;0;0;100.000;100.000;100.000;4510;1361;0;100.000;1361;37.240;99.940;3554;0;100.000;3554;1
5;0;0;0;0;100.000;1;2;0;171;98.840;100.000;7.296;32.837;1191;3;318;0;1;2571;4089;4089;0;100.000;190;306;12;136;49;173;173;2;1;1;2576;2571;2310;0;2310;0;190;4089;0;0;0;100.000;100.000;0;4089;1779;0;100.000;1779;33.820;99.810;2571;0;100.000;2571;1
0;0;0;0;0;100.000;1;2;0;106;98.150;100.000;14.304;64.376;4442;6;644;0;1;1736;2561;2561;0;100.000;0;6;44;31;66;108;108;2;1;1;1736;1736;1465;3;1465;3;0;2561;0;0;0;100.000;100.000;100.000;2561;1093;0;100.000;1093;43.340;100.000;1736;0;100.000;1736;1
0;0;0;0;0;0;0;2;0;85;97.700;100.000;2.209;7918;238;1;76;0;0;1398;2188;2188;0;0;0;74;2;15;523;87;87;2;0;0;1398;1398;1341;4;1341;4;0;2188;0;0;0;100.000;100.000;100.000;2188;843;0;100.000;843;52.550;100.000;1398;0;100.000;1398;1
0;0;0;0;0;0;0;2;0;89;97.800;100.000;6.857;30.862;4059;3;328;0;0;1361;2179;2179;0;0;0;287;41;51;876;91;91;2;0;0;1361;1361;1331;7;1331;7;0;2179;0;0;0;100.000;100.000;100.000;2179;841;0;100.000;841;47.050;100.000;1361;0;100.000;1361;1
2;0;0;0;0;0;0;2;0;43;95.560;0;279;831;249;0;1;0;0;1236;1879;1879;0;0;160;8;2;1;152;45;45;2;0;0;1238;1236;1004;2;1004;2;160;1879;0;0;0;100.000;100.000;100.000;1879;873;0;100.000;873;7.300;99.840;1236;0;100.000;1236;1
2;0;0;0;0;100.000;1;2;0;63;96.920;100.000;488;1473;167;0;15;0;1;779;809;809;0;100.000;260;14;2;2;144;65;65;2;1;1;781;779;474;1;474;1;260;809;0;0;0;100.000;100.000;100.000;809;334;0;100.000;334;15.640;99.740;779;0;100.000;779;1
0;0;0;0;0;0;0;2;0;117;98.320;100.000;771;3255;274;0;33;0;0;313;501;501;0;0;0;3;3;59;677;119;119;2;0;0;313;313;270;3;270;3;0;501;0;0;0;100.000;100.000;100.000;501;228;0;100.000;228;36.490;100.000;313;0;100.000;313;1
0;0;0;0;1;0;0;1;0;41;97.620;100.000;469;1324;160;0;14;0;0;654;915;915;1;0;0;12;2;13;261;42;42;1;1;1;654;654;589;0;589;0;0;915;0;0;0;100.000;100.000;0;915;326;0;100.000;326;34.820;100.000;654;0;100.000;654;1
0;0;0;0;0;0;0;103;0;195;65.440;100.000;3.671;16.468;1265;2;166;0;0;4709;4914;4914;0;0;0;153;13;32;461;196;196;1;0;0;4709;4709;3028;11;3028;11;0;4914;0;0;0;100.000;100.000;100.000;4914;1875;0;100.000;1875;26.660;100.000;4709;0;100.000;4709;1
0;0;0;0;0;0;0;41;0;141;77.470;100.000;9.403;42.285;2739;4;421;0;0;2794;4512;4512;0;0;0;394;27;25;1297;142;142;1;0;0;2794;2794;2410;3;2410;3;0;4512;0;0;0;100.000;100.000;100.000;4512;2099;0;100.000;2099;63.840;100.000;2794;0;100.000;2794;1
0;0;0;0;0;0;0;5;0;170;97.140;100.000;6.158;27.714;1374;3;272;0;0;5467;6585;6585;0;0;0;258;14;91;1274;171;171;1;0;0;5467;5467;3685;16;3685;16;0;6585;0;0;0;100.000;100.000;100.000;6585;2884;0;100.000;2884;29.170;100.000;5467;0;100.000;5467;1
1;0;0;0;0;0;0;1;0;147;99.320;100.000;2.383;10.653;597;1;105;0;0;5701;8372;8372;0;0;20;99;6;10;734;148;148;1;0;0;5702;5701;4971;9;4971;9;20;8372;0;0;0;100.000;100.000;100.000;8372;3392;0;100.000;3392;33.460;99.980;5701;0;100.000;5701;1
0;0;0;0;0;100.000;1;1;0;220;99.550;100.000;11.102;49.965;2909;5;494;0;1;4786;5826;5826;0;100.000;0;465;29;304;1462;221;221;1;1;1;4786;4786;3406;18;3406;18;0;5826;0;0;0;100.000;100.000;100.000;5826;2402;0;100.000;2402;39.250;100.000;4786;0;100.000;4786;1
1;0;0;0;0;0;0;1;0;124;99.200;100.000;8.662;38.986;1266;4;376;0;0;4663;6870;6870;0;0;20;363;13;136;1106;125;125;1;0;0;4664;4663;4250;5;4250;5;20;6870;0;0;0;100.000;100.000;100.000;6870;2615;0;100.000;2615;60.250;99.980;4663;0;100.000;4663;1
1;0;0;0;0;0;0;1;0;159;99.380;100.000;2.630;11.837;595;1;116;0;0;4348;6476;6476;0;0;20;11;6;16;1247;160;160;1;0;0;4349;4348;4042;13;4042;13;20;6476;0;0;0;100.000;100.000;100.000;6476;2421;0;100.000;2421;38.640;99.980;4348;0;100.000;4348;1
1;0;0;0;0;0;0;1;0;109;99.090;100.000;7.197;32.394;6609;3;368;1;0;3880;6158;6158;0;0;30;302;66;432;725;110;110;1;0;0;3881;3880;3148;31;3148;31;30;6158;0;0;0;100.000;100.000;100.000;6158;2979;0;100.000;2979;48.670;99.970;3880;0;100.000;3880;1
0;0;0;0;0;0;0;1;0;179;99.440;100.000;4.556;20.438;1022;2;201;0;0;3879;5528;5528;0;0;0;19;1;14;658;180;180;1;0;0;3879;3879;3654;17;3654;17;0;5528;0;0;0;100.000;100.000;100.000;5528;1857;0;100.000;1857;57.200;100.000;3879;0;100.000;3879;1
0;0;0;0;0;100.000;2;1;0;129;99.230;100.000;8.613;38.766;1239;4;373;0;2;3616;5445;5445;0;100.000;0;361;12;180;1228;130;130;1;2;2;3616;3616;3035;5;3035;5;0;5445;0;0;0;100.000;100.000;100.000;5445;2405;0;100.000;2405;31.970;100.000;3616;0;100.000;3616;1
1;0;0;0;0;0;0;1;0;262;99.620;100.000;9.039;40.684;2866;4;408;0;0;3299;5093;5093;0;0;30;379;29;24;761;263;263;1;0;0;3300;3299;2905;8;2905;8;30;5093;0;0;0;100.000;100.000;100.000;5093;2180;0;100.000;2180;21.710;99.970;3299;0;100.000;3299;1
6;0;0;0;0;0;0;1;0;63;98.440;100.000;6.353;28.586;1286;3;279;0;0;2460;3926;3926;0;0;240;266;13;18;523;64;64;1;0;0;2466;2460;2248;1;2248;1;240;3926;0;0;0;100.000;100.000;100.000;3926;1677;0;100.000;1677;43.550;99.760;2460;0;100.000;2460;1
3;0;0;0;0;0;0;1;0;84;98.820;100.000;6.605;29.719;1396;3;291;0;0;2457;3599;3599;0;0;120;277;14;31;63;85;85;1;0;0;2460;2457;2195;2;2195;2;120;3599;0;0;0;100.000;100.000;100.000;3599;1402;0;100.000;1402;55.470;99.880;2457;0;100.000;2457;1
0;0;0;0;0;100.000;1;1;1;93;98.940;90.000;12.052;54.241;2823;5;533;0;1;2408;3740;3740;0;100.000;0;505;28;251;481;94;94;1;1;1;2408;2408;1977;5;1977;5;0;3740;0;0;0;100.000;100.000;100.000;3740;1758;0;100.000;1758;23.060;100.000;2408;0;100.000;2408;1
1;0;0;0;0;0;0;1;0;140;99.290;100.000;3.476;15.464;879;1;153;0;0;2205;3473;3473;0;0;50;144;9;2;103;141;141;1;0;0;2206;2205;1919;2;1919;2;50;3473;0;0;0;100.000;100.000;100.000;3473;1552;0;100.000;1552;36.980;99.950;2205;0;100.000;2205;1
1;0;0;0;0;0;0;1;0;68;98.550;100.000;4.451;19.770;1070;2;195;0;0;2074;3281;3281;0;0;50;184;11;74;675;69;69;1;0;0;2075;2074;1899;3;1899;3;50;3281;0;0;0;100.000;100.000;100.000;3281;1379;0;100.000;1379;31.750;99.950;2074;0;100.000;2074;1
0;0;0;0;0;0;0;1;0;160;99.380;100.000;11.244;50.492;838;5;479;0;0;2017;3186;3186;0;0;0;47;8;20;646;161;161;1;0;0;2017;2017;1734;5;1734;5;0;3186;0;0;0;100.000;100.000;100.000;3186;1447;0;100.000;1447;39.020;100.000;2017;0;100.000;2017;1
0;0;0;0;0;0;0;1;0;110;99.100;100.000;746;3069;294;0;32;0;0;1987;2620;2620;0;0;0;29;3;70;167;111;111;1;0;0;1987;1987;1479;1;1479;1;0;2620;0;0;0;100.000;100.000;100.000;2620;1140;0;100.000;1140;14.880;100.000;1987;0;100.000;1987;1
0;0;0;0;0;0;0;1;0;30;96.770;0;13.001;58.497;900;5;554;0;0;1948;3149;3149;0;0;0;545;9;0;1265;31;31;1;0;0;1948;1948;1739;22;1739;22;0;3149;0;0;0;100.000;100.000;100.000;3149;1388;0;100.000;1388;63.980;100.000;1948;0;100.000;1948;1
0;0;0;0;0;0;0;1;0;53;98.150;0;3.475;15.633;2696;1;173;0;0;1752;2519;2519;0;0;0;146;27;0;658;54;54;1;0;0;1752;1752;1459;0;1459;0;0;2519;0;0;0;100.000;100.000;0;2519;1060;0;100.000;1060;35.090;100.000;1752;0;100.000;1752;1
0;0;0;0;0;100.000;1;1;0;92;98.920;100.000;3.379;15.109;818;1;149;0;1;1738;2288;2288;0;100.000;0;141;8;140;507;93;93;1;1;1;1738;1738;1229;3;1229;3;0;2288;0;0;0;100.000;100.000;100.000;2288;1056;0;100.000;1056;47.500;100.000;1738;0;100.000;1738;1
0;0;0;0;0;0;0;1;0;312;99.680;100.000;2.835;12.423;698;1;123;0;0;1658;2415;2415;0;0;0;116;7;28;592;313;313;1;0;0;1658;1658;1467;7;1467;7;0;2415;0;0;0;100.000;100.000;100.000;2415;941;0;100.000;941;24.070;100.000;1658;0;100.000;1658;1
2;0;0;0;0;0;0;1;0;132;99.250;100.000;2.958;13.302;553;1;129;0;0;1578;1995;1995;0;0;130;124;6;95;175;133;133;1;0;0;1580;1578;1127;0;1127;0;130;1995;0;0;0;100.000;100.000;0;1995;868;0;100.000;868;8.900;99.870;1578;0;100.000;1578;1
0;0;0;0;0;0;0;1;0;83;98.810;100.000;560;2431;507;0;28;0;0;1370;1561;1561;0;0;0;23;5;179;406;84;84;1;0;0;1370;1370;896;5;896;5;0;1561;0;0;0;100.000;100.000;100.000;1561;660;0;100.000;660;40.300;100.000;1370;0;100.000;1370;1
0;0;0;0;0;0;0;1;0;52;98.110;100.000;2.125;7513;159;1;72;0;0;1325;2024;2024;0;0;0;7;2;15;858;53;53;1;0;0;1325;1325;1163;4;1163;4;0;2024;0;0;0;100.000;100.000;100.000;2024;857;0;100.000;857;41.690;100.000;1325;0;100.000;1325;1
11;0;0;0;0;0;0;1;0;56;98.250;0;1.045;3864;361;0;4;0;0;1309;1535;1535;0;0;830;36;4;0;613;57;57;1;0;0;1320;1309;857;1;857;1;830;1535;0;0;0;100.000;100.000;100.000;1535;677;0;100.000;677;58.510;99.170;1309;0;100.000;1309;1
0;0;0;0;0;0;0;1;0;28;96.550;0;687;1231;39;0;12;0;0;1144;1646;1646;0;0;0;11;0;0;463;29;29;1;0;0;1144;1144;920;0;920;0;0;1646;0;0;0;100.000;100.000;0;1646;726;0;100.000;726;22.410;100.000;1144;0;100.000;1144;1
2;0;0;0;0;0;0;1;0;60;98.360;0;1.731;7793;1104;1;84;0;0;1119;1737;1737;0;0;180;73;11;98;304;61;61;1;0;0;1121;1119;1023;1;1023;1;180;1737;0;0;0;100.000;100.000;100.000;1737;713;0;100.000;713;18.500;99.820;1119;0;100.000;1119;1
0;0;0;0;0;0;0;1;0;51;98.080;0;1.895;6908;1523;1;8;0;0;937;1585;1585;0;0;0;64;15;13;503;52;52;1;0;0;937;937;843;0;843;0;0;1585;0;0;0;100.000;100.000;0;1585;742;0;100.000;742;15.980;100.000;937;0;100.000;937;1
0;0;100.000;1;0;0;0;1;0;49;98.000;100.000;6.037;27.156;2389;3;277;0;1;801;1234;1234;0;100.000;0;253;24;56;572;50;50;1;1;1;801;801;730;5;730;5;0;1234;0;0;0;100.000;100.000;100.000;1234;499;0;100.000;499;13.670;100.000;801;0;100.000;801;1
